,Id,prediction
0,1461,130541.06862494466
1,1462,135602.25848840643
2,1463,179736.66437372565
3,1464,203643.98505790322
4,1465,186457.90648159885
5,1466,175301.6384899926
6,1467,183816.55103019113
7,1468,169233.27538543788
8,1469,194852.63261140604
9,1470,115793.27824420016
10,1471,195209.84641008638
11,1472,111660.4769237676
12,1473,106166.51908452169
13,1474,146749.062171428
14,1475,112379.18245922367
15,1476,314244.43316454045
16,1477,251418.85902259767
17,1478,294466.3737132731
18,1479,275988.34929377935
19,1480,412446.2490520561
20,1481,288267.945898714
21,1482,216402.56460282754
22,1483,176463.60687499295
23,1484,173664.2937183975
24,1485,190347.71768936794
25,1486,209444.10675414884
26,1487,303424.9298837659
27,1488,251568.2567516308
28,1489,194198.13245097175
29,1490,228748.77960884175
30,1491,208708.05400871928
31,1492,92754.87674687465
32,1493,215476.8818268379
33,1494,289693.55470775266
34,1495,266438.19894215255
35,1496,221402.45154057408
36,1497,169791.83781874075
37,1498,159194.01109503
38,1499,154004.89090661192
39,1500,153364.62153344916
40,1501,198579.93258050305
41,1502,150432.5996877636
42,1503,283584.58597519563
43,1504,242656.67379070807
44,1505,227269.1963150287
45,1506,201179.60460381408
46,1507,250002.42551508418
47,1508,200653.75231999077
48,1509,155731.0810889888
49,1510,153571.06361768034
50,1511,150394.7702512514
51,1512,184929.86638263892
52,1513,153697.57142900233
53,1514,151710.96501589625
54,1515,208330.7769408787
55,1516,159285.96989769093
56,1517,157056.98719786422
57,1518,137384.77128293447
58,1519,241105.04710822273
59,1520,133209.99383332313
60,1521,132129.10619742365
61,1522,195668.43708076456
62,1523,97714.13614370872
63,1524,115207.4536009127
64,1525,106546.07498547423
65,1526,81702.25121119875
66,1527,110239.24507931201
67,1528,136688.62640209554
68,1529,141949.32993375487
69,1530,221217.24728529458
70,1531,154805.83723871107
71,1532,92287.7669483755
72,1533,159023.9473207274
73,1534,122468.18937138305
74,1535,150410.13622319035
75,1536,111676.43348853826
76,1537,66008.21554792178
77,1538,170353.55354923685
78,1539,225407.80492736865
79,1540,132768.04129513027
80,1541,153222.68975843024
81,1542,135230.62093685335
82,1543,185849.891967325
83,1544,74812.2802427155
84,1545,115302.65334151604
85,1546,146481.1224134568
86,1547,142888.13082306786
87,1548,137739.30167810025
88,1549,135382.28736788104
89,1550,135520.67989491683
90,1551,119768.27225597878
91,1552,153218.2087727891
92,1553,151915.37952405796
93,1554,114518.05627107352
94,1555,164067.58443035826
95,1556,91868.9869239342
96,1557,84024.36425624741
97,1558,103434.91418715904
98,1559,95686.63377686671
99,1560,125577.01140741783
100,1561,115634.98444343347
101,1562,128313.83784985123
102,1563,120698.20152710297
103,1564,156990.4287585637
104,1565,150001.1377619732
105,1566,229550.9407794663
106,1567,70927.70320917305
107,1568,234484.34213424427
108,1569,125876.93595717428
109,1570,154434.60519878962
110,1571,99455.25361800299
111,1572,143865.41606921388
112,1573,240608.5744252837
113,1574,138877.41072588845
114,1575,233721.65888173587
115,1576,258823.16741724208
116,1577,198436.59852882184
117,1578,150041.83260989923
118,1579,133376.50989560247
119,1580,197373.81930117344
120,1581,162795.66345452797
121,1582,120773.77119393251
122,1583,296975.0863976057
123,1584,236603.8961707207
124,1585,144082.30255336442
125,1586,53569.41924644553
126,1587,108903.91905264778
127,1588,155691.9159951919
128,1589,112298.09664166917
129,1590,125944.64066112111
130,1591,88794.89675883215
131,1592,136826.7968154779
132,1593,125485.06892490515
133,1594,137491.06637742487
134,1595,123096.29099759914
135,1596,219351.69893241941
136,1597,192083.95792444376
137,1598,187532.22697159066
138,1599,181142.4894561458
139,1600,176536.46732253116
140,1601,42243.08516150684
141,1602,137119.02610194066
142,1603,85397.39914562972
143,1604,250425.88529307419
144,1605,244467.00087471004
145,1606,163667.42017671652
146,1607,190836.39207993855
147,1608,216860.82662916475
148,1609,192299.50624250574
149,1610,148064.75656235637
150,1611,143570.0470668486
151,1612,181385.66867967462
152,1613,182834.3777423224
153,1614,131049.63514142623
154,1615,82802.17916997173
155,1616,61817.21001838951
156,1617,78876.99117735028
157,1618,120847.07378269907
158,1619,151158.08399013814
159,1620,190929.358043871
160,1621,136874.1993222665
161,1622,151319.16206748935
162,1623,258058.82881007867
163,1624,226699.55526763014
164,1625,125704.25076908176
165,1626,191572.8288409852
166,1627,191999.85896647873
167,1628,278029.02514180145
168,1629,174607.38773232244
169,1630,303386.49160962435
170,1631,198794.02893538657
171,1632,217034.34607514367
172,1633,182018.26569142344
173,1634,191754.9933029844
174,1635,178293.9783064354
175,1636,160913.20307575678
176,1637,198500.0969636906
177,1638,210569.73719130468
178,1639,196216.91536146088
179,1640,248253.56511680863
180,1641,183559.03457544802
181,1642,227607.62590361282
182,1643,221545.503469471
183,1644,236430.78178579197
184,1645,219338.9369925107
185,1646,165269.0973861668
186,1647,160424.59916343854
187,1648,133499.3941329019
188,1649,135342.8178518439
189,1650,127208.90398109739
190,1651,122209.94426776026
191,1652,106814.11834111903
192,1653,107781.45375857258
193,1654,146395.2417134064
194,1655,141477.12896548992
195,1656,137019.1017646466
196,1657,145269.77179168712
197,1658,147892.98557153402
198,1659,122452.6528886368
199,1660,164926.80081846612
200,1661,365665.1785790757
201,1662,326049.37820302777
202,1663,332598.01969069976
203,1664,393253.68290678994
204,1665,291667.6455077806
205,1666,295658.31704198685
206,1667,321191.6670867952
207,1668,315163.0035275045
208,1669,282261.02087833616
209,1670,307774.2610234872
210,1671,267592.0895851494
211,1672,368275.69405637076
212,1673,281923.4051876536
213,1674,261651.8897452209
214,1675,202373.1908864379
215,1676,205002.14701324014
216,1677,209052.42767728306
217,1678,399332.772826839
218,1679,327466.93525630585
219,1680,290006.80655284284
220,1681,248016.36219745793
221,1682,286099.44318103406
222,1683,195461.3240901878
223,1684,192141.4203955112
224,1685,187245.76398821373
225,1686,177879.38687208924
226,1687,178560.0482445032
227,1688,210468.7834201447
228,1689,211247.13400239078
229,1690,207702.3482421618
230,1691,195954.22325080785
231,1692,255332.11486028798
232,1693,178529.9533132473
233,1694,186895.5068272634
234,1695,165993.0556673184
235,1696,265124.68890731246
236,1697,171010.58063889318
237,1698,310184.77938024513
238,1699,314156.95656102675
239,1700,258081.53939200402
240,1701,272525.750811987
241,1702,257630.87992369232
242,1703,250525.87935473397
243,1704,274428.1549548891
244,1705,254541.1488647447
245,1706,354971.06578208844
246,1707,217033.89618721697
247,1708,211469.38001931773
248,1709,265770.3142023515
249,1710,235210.72286804277
250,1711,264265.61902972916
251,1712,262584.07421338616
252,1713,255417.69954822317
253,1714,225985.53771093558
254,1715,205465.4399131512
255,1716,188449.71092711668
256,1717,188819.59417311708
257,1718,139509.87571322033
258,1719,211904.29664966697
259,1720,256053.81206054857
260,1721,184598.75406514632
261,1722,127647.28047162096
262,1723,163138.3825137053
263,1724,222589.25571363163
264,1725,241112.6555922582
265,1726,200951.905008037
266,1727,151834.50811652758
267,1728,193269.39857074
268,1729,164227.42632180965
269,1730,167962.9734067109
270,1731,126487.27847192017
271,1732,141202.22078507207
272,1733,118548.9621920602
273,1734,119977.16809040552
274,1735,130432.8582138248
275,1736,110632.6029414183
276,1737,312842.8237756711
277,1738,244620.41290360142
278,1739,261178.92577947257
279,1740,218686.3746715777
280,1741,196654.87001960655
281,1742,170963.39661516063
282,1743,176939.65040398273
283,1744,311696.98811663897
284,1745,215088.76658110344
285,1746,207383.44426034566
286,1747,226832.9063376888
287,1748,228456.84491145564
288,1749,157202.7640393176
289,1750,141533.01017641556
290,1751,260762.61186848034
291,1752,115705.9538358897
292,1753,159312.03312567575
293,1754,216535.20889402204
294,1755,176467.5350465743
295,1756,145992.47614292207
296,1757,113911.88530084293
297,1758,160479.7941378305
298,1759,173254.88786541973
299,1760,174200.73777216743
300,1761,161227.34565642173
301,1762,175444.9279871788
302,1763,171207.60320372833
303,1764,110337.65062788129
304,1765,180171.4093905798
305,1766,193666.11183172266
306,1767,222528.74897613935
307,1768,145188.17919569986
308,1769,174632.88398047187
309,1770,152709.8226911442
310,1771,127681.43303222826
311,1772,144822.87228281528
312,1773,128880.18991481455
313,1774,180953.36341329373
314,1775,139593.58462612564
315,1776,133874.9061095604
316,1777,96458.15062283305
317,1778,134938.98198709637
318,1779,140281.13185620622
319,1780,168592.72824443912
320,1781,128032.60281411896
321,1782,75941.3379893389
322,1783,150443.3476870911
323,1784,97864.08741101518
324,1785,134110.9124578553
325,1786,122072.31088470167
326,1787,189984.84649451042
327,1788,49506.71736479679
328,1789,115787.94146918447
329,1790,69342.62215515494
330,1791,234448.63894921448
331,1792,170609.95227683627
332,1793,145126.88490826718
333,1794,167537.58215530764
334,1795,131721.51840266213
335,1796,134808.82148041436
336,1797,160717.37391729397
337,1798,115611.3900979202
338,1799,99281.14445664466
339,1800,110129.648073324
340,1801,115540.40935146238
341,1802,138896.62679792882
342,1803,169417.8909285718
343,1804,133296.28643903846
344,1805,137372.72235915298
345,1806,121154.38328744483
346,1807,161331.27142451494
347,1808,121271.5119531576
348,1809,118478.78785384074
349,1810,141132.19756529713
350,1811,81145.02583831397
351,1812,104370.80372700421
352,1813,116502.30638536869
353,1814,83347.96876350255
354,1815,42047.801545509836
355,1816,104088.3426777008
356,1817,137152.46242425742
357,1818,165109.89146101475
358,1819,121133.93705970724
359,1820,58806.793437168235
360,1821,105166.15546948405
361,1822,162609.1758473392
362,1823,46437.3101326052
363,1824,142890.42060367868
364,1825,141019.1936883788
365,1826,109144.23596561549
366,1827,94938.03776469105
367,1828,142944.8162401514
368,1829,163252.2048392333
369,1830,159584.4409329975
370,1831,148268.61421519506
371,1832,116939.62034741836
372,1833,149386.13969066285
373,1834,121144.85581752402
374,1835,120960.34968299232
375,1836,131387.98157170217
376,1837,87809.63932462374
377,1838,103849.131744051
378,1839,93568.95426158851
379,1840,117967.90798125963
380,1841,127486.46030342206
381,1842,88329.67435232736
382,1843,155654.98825689603
383,1844,131129.50011238363
384,1845,134267.71239346138
385,1846,150746.76274178305
386,1847,173055.28929672483
387,1848,30661.573728612566
388,1849,130716.24963601527
389,1850,116168.29524059384
390,1851,155569.40635639406
391,1852,128632.75162959984
392,1853,128564.29013355367
393,1854,163733.60667319235
394,1855,154627.3344170925
395,1856,233469.11537528806
396,1857,143047.08814244368
397,1858,157177.71945269243
398,1859,119852.40632809931
399,1860,159600.23800864618
400,1861,119779.9606641574
401,1862,288026.51714907493
402,1863,282549.0243261212
403,1864,282557.7818842577
404,1865,324445.5883585096
405,1866,314281.62088405713
406,1867,242564.33240987582
407,1868,289553.5255469874
408,1869,221762.90614388068
409,1870,231939.46475741896
410,1871,257417.86996613105
411,1872,183225.27210709406
412,1873,234071.2021506104
413,1874,151537.85838016134
414,1875,201805.10411520663
415,1876,202069.23040239094
416,1877,218276.35426079482
417,1878,226312.72396327474
418,1879,125431.51199758472
419,1880,127146.08138819959
420,1881,261432.63295363646
421,1882,255371.05526598042
422,1883,202672.6815390573
423,1884,211824.66223401786
424,1885,237878.23958047573
425,1886,272022.10557944595
426,1887,228710.32068253844
